Remote Browser Emulator for TPC-W.
  ECE 902  Fall '99
  Version 1.5
System's current path is /root/loadtest
rt:75.27,through:6.93,tt:0.32,num_interact:104,Intrvl:15,num_users:476,errors:20
rt:64.17,through:5.87,tt:0.42,num_interact:88,Intrvl:15,num_users:451,errors:0
rt:81.2,through:5.93,tt:0.35,num_interact:89,Intrvl:15,num_users:417,errors:24
rt:68.94,through:4.73,tt:0.36,num_interact:71,Intrvl:15,num_users:491,errors:0
rt:77.49,through:7.6,tt:0.33,num_interact:114,Intrvl:15,num_users:508,errors:12
rt:72.87,through:6.8,tt:0.45,num_interact:102,Intrvl:15,num_users:507,errors:3
rt:77.47,through:8.53,tt:0.33,num_interact:128,Intrvl:15,num_users:484,errors:9
rt:72.03,through:7.27,tt:0.37,num_interact:109,Intrvl:15,num_users:528,errors:5
rt:70.36,through:7.13,tt:0.35,num_interact:107,Intrvl:15,num_users:448,errors:1
rt:69.68,through:7.4,tt:0.39,num_interact:111,Intrvl:15,num_users:504,errors:15
rt:63.83,through:7.2,tt:0.4,num_interact:108,Intrvl:15,num_users:529,errors:0
rt:78.36,through:5.67,tt:0.36,num_interact:85,Intrvl:15,num_users:518,errors:18
rt:65.55,through:7,tt:0.35,num_interact:105,Intrvl:15,num_users:431,errors:1
rt:73.02,through:6.53,tt:0.27,num_interact:98,Intrvl:15,num_users:490,errors:11
rt:68.34,through:5.67,tt:0.32,num_interact:85,Intrvl:15,num_users:461,errors:0
rt:69.78,through:8.2,tt:0.48,num_interact:123,Intrvl:15,num_users:490,errors:11
rt:72.12,through:6.4,tt:0.31,num_interact:96,Intrvl:15,num_users:448,errors:7
rt:69.44,through:6.87,tt:0.36,num_interact:103,Intrvl:15,num_users:430,errors:2
rt:68.05,through:6.27,tt:0.32,num_interact:94,Intrvl:15,num_users:461,errors:14
rt:66.77,through:7.07,tt:0.25,num_interact:106,Intrvl:15,num_users:431,errors:0
rt:72.55,through:7.47,tt:0.31,num_interact:112,Intrvl:15,num_users:440,errors:14
rt:60.44,through:7.2,tt:0.4,num_interact:108,Intrvl:15,num_users:521,errors:0
rt:73.23,through:7.2,tt:0.37,num_interact:108,Intrvl:15,num_users:497,errors:14
rt:60.78,through:7.47,tt:0.37,num_interact:112,Intrvl:15,num_users:472,errors:1
rt:67.12,through:8.53,tt:0.34,num_interact:128,Intrvl:15,num_users:477,errors:14
rt:61.29,through:6.13,tt:0.39,num_interact:92,Intrvl:15,num_users:468,errors:0
rt:70.77,through:8,tt:0.37,num_interact:120,Intrvl:15,num_users:525,errors:11
rt:61.22,through:7.47,tt:0.37,num_interact:112,Intrvl:15,num_users:535,errors:0
rt:65.21,through:7.8,tt:0.28,num_interact:117,Intrvl:15,num_users:491,errors:17
rt:69.06,through:7,tt:0.35,num_interact:105,Intrvl:15,num_users:570,errors:3
rt:64.69,through:6.4,tt:0.38,num_interact:96,Intrvl:15,num_users:603,errors:1
rt:72,through:7.33,tt:0.35,num_interact:110,Intrvl:15,num_users:522,errors:13
rt:67.22,through:8.6,tt:0.32,num_interact:129,Intrvl:15,num_users:531,errors:0
rt:74.08,through:6.2,tt:0.37,num_interact:93,Intrvl:15,num_users:510,errors:15
rt:73.18,through:4.93,tt:0.36,num_interact:74,Intrvl:15,num_users:433,errors:3
rt:70.62,through:7.33,tt:0.36,num_interact:110,Intrvl:15,num_users:461,errors:7
rt:70.73,through:6.67,tt:0.35,num_interact:100,Intrvl:15,num_users:528,errors:0
rt:75.97,through:6.8,tt:0.33,num_interact:102,Intrvl:15,num_users:518,errors:12
rt:70.81,through:6.8,tt:0.34,num_interact:102,Intrvl:15,num_users:487,errors:3
rt:72.7,through:8.13,tt:0.39,num_interact:122,Intrvl:15,num_users:501,errors:9
rt:65.91,through:6,tt:0.35,num_interact:90,Intrvl:15,num_users:447,errors:15
rt:46.14,through:19,tt:0.37,num_interact:285,Intrvl:15,num_users:578,errors:6
rt:35.94,through:15.2,tt:0.34,num_interact:228,Intrvl:15,num_users:556,errors:10
rt:44.98,through:13,tt:0.33,num_interact:195,Intrvl:15,num_users:500,errors:2
rt:39.49,through:16.33,tt:0.35,num_interact:245,Intrvl:15,num_users:503,errors:4
rt:27.04,through:23.4,tt:0.37,num_interact:351,Intrvl:15,num_users:469,errors:0
rt:24.99,through:23.67,tt:0.36,num_interact:355,Intrvl:15,num_users:487,errors:13
rt:23.44,through:24.8,tt:0.32,num_interact:372,Intrvl:15,num_users:514,errors:0
